Frequency (Hz),Amplitude
144700.00000001217,1.3516984716747593e-05
144800.00000001217,5.095562786662713e-05
144900.0000000122,8.528645143729187e-05
145000.0000000122,2.0042867169834386e-05
145100.0000000122,1.532658685870763e-05
145200.00000001222,8.701601343985492e-05
145300.00000001222,5.045779435307762e-05
145400.00000001222,2.3371390786418084e-05
145500.00000001225,4.2614481956129407e-05
145600.00000001225,8.661107362210635e-05
145700.00000001225,2.677857334059107e-05
145800.00000001225,7.491714647207575e-05
145900.00000001228,1.4544256728124143e-05
146000.00000001228,3.3164584569461654e-05
146100.00000001228,3.5806827772298815e-05
146200.0000000123,6.764437797323326e-05
146300.0000000123,1.861124120301722e-05
146400.0000000123,2.6645837778387645e-05
146500.0000000123,2.208412208701031e-05
146600.00000001234,4.047657618742405e-05
146700.00000001234,7.940588123622706e-05
146800.00000001234,4.1132730530715414e-05
146900.00000001237,3.072819197981737e-05
147000.00000001237,2.11725893169655e-05
147100.00000001237,3.666304395482385e-05
147200.00000001237,5.967735963915813e-05
147300.0000000124,4.4421142829779275e-05
147400.0000000124,6.329066096884361e-05
147500.0000000124,3.49620578396197e-05
147600.00000001243,4.267251996020151e-05
147700.00000001243,6.294984906508888e-05
147800.00000001243,1.2253703993034127e-05
147900.00000001243,2.6574102590642172e-05
148000.00000001246,5.198803142460858e-05
148100.00000001246,6.195024797385849e-05
148200.00000001246,4.691809558744503e-05
148300.0000000125,7.496145107257974e-05
148400.0000000125,2.9870868026632818e-05
148500.0000000125,4.530866269883093e-05
148600.0000000125,2.791588371101946e-05
148700.00000001251,1.0583973449779535e-05
148800.00000001251,0.00010763222223034846
148900.00000001251,4.6030438080414296e-05
149000.00000001254,5.650278210635435e-05
149100.00000001254,5.3440462513799026e-05
149200.00000001254,2.246839832146596e-05
149300.00000001254,6.892811516601071e-05
149400.00000001257,9.356915647302724e-05
149500.00000001257,3.869601249602633e-05
149600.00000001257,1.6754024014763437e-05
149700.0000000126,8.605727362326947e-05
149800.0000000126,0.00012184006253671764
149900.0000000126,0.00011814389870196294
150000.00000001263,5.365163607707671e-05
150100.00000001263,0.00010095749097382472
150200.00000001263,6.822796409079615e-05
150300.00000001263,2.4873074585208544e-05
150400.00000001266,0.00010655692811268806
150500.00000001266,9.467065456584131e-05
150600.00000001266,3.688540534647289e-05
150700.0000000127,0.00010338146178578171
150800.0000000127,2.3174483187127938e-05
150900.0000000127,2.545655300507021e-05
151000.0000000127,4.1305384388835376e-05
151100.00000001272,2.612457195877214e-05
151200.00000001272,3.436285225546432e-05
151300.00000001272,6.499927846535468e-05
151400.00000001275,9.190630044518513e-05
151500.00000001275,1.8254240288673682e-05
151600.00000001275,7.905394114230022e-05
151700.00000001275,2.9575015238513936e-05
151800.00000001278,8.884667770321106e-05
151900.00000001278,3.543383489403939e-05
152000.00000001278,8.550403940842736e-06
152100.0000000128,2.771869483871378e-05
152200.0000000128,1.4336404918447062e-05
152300.0000000128,1.6267878454798465e-05
152400.0000000128,7.075674166289516e-05
152500.00000001283,8.223202637409444e-05
152600.00000001283,8.076873562952459e-05
152700.00000001283,3.679682052496584e-05
152800.00000001286,2.3012533019341967e-05
152900.00000001286,7.901839789885572e-05
153000.00000001286,5.883631217274496e-05
153100.00000001286,1.0127793236634359e-05
153200.0000000129,4.409257653540368e-05
153300.0000000129,1.551153237606985e-05
153400.0000000129,9.52224303795369e-06
153500.00000001292,2.499173156729273e-05
153600.00000001292,5.704331593497849e-05
153700.00000001292,2.7312623946188867e-05
153800.00000001292,7.34073741637865e-05
153900.00000001295,3.3493417743069147e-05
154000.00000001295,8.312035685869955e-05
154100.00000001295,4.946168018354661e-05
154200.00000001298,1.4629503035391763e-05
154300.00000001298,0.00010823817761648345
154400.00000001298,6.651828989611054e-05
154500.000000013,1.6654213191990713e-05
154600.000000013,3.082284727998845e-05
154700.000000013,2.652155007557895e-05
154800.000000013,2.2800951169520644e-05
154900.00000001304,3.382152394367421e-05
155000.00000001304,2.692191798733538e-05
155100.00000001304,4.9773786050405314e-05
155200.00000001307,1.2723320145470064e-05
155300.00000001307,4.4675129123421335e-05
155400.00000001307,3.434700937781717e-05
155500.00000001307,2.6668596809716433e-05
155600.0000000131,8.09136978153646e-06
155700.0000000131,7.281889840039804e-05
155800.0000000131,0.0001271274227902986
155900.00000001313,1.1781280651397475e-05
156000.00000001313,3.0039142820737326e-06
156100.00000001313,4.400081384340371e-05
156200.00000001313,3.2928670252816465e-05
156300.00000001315,3.58913794481737e-05
156400.00000001315,2.4152287734653583e-05
156500.00000001315,1.0152497799668332e-05
156600.00000001318,0.00010670937574307234
156700.00000001318,3.030177968741102e-05
156800.00000001318,6.30464788109808e-05
156900.00000001318,2.341900931801909e-05
157000.0000000132,2.799769477071765e-05
157100.0000000132,7.08475414649392e-05
157200.0000000132,1.778261424228479e-05
157300.00000001324,3.056685475378271e-05
157400.00000001324,5.930356005752564e-05
157500.00000001324,3.812390898156891e-05
157600.00000001324,3.148985443584782e-05
157700.00000001327,8.693524397439024e-05
157800.00000001327,6.17764236021564e-05
157900.00000001327,2.1756076909373526e-05
158000.0000000133,1.2063270515406512e-05
158100.0000000133,6.817579992430608e-05
158200.0000000133,1.6472301523760842e-05
158300.00000001333,4.833724668136854e-05
158400.00000001333,3.757183796612105e-05
158500.00000001333,4.08183472120678e-05
158600.00000001333,2.093818187220351e-05
158700.00000001336,3.44830223896866e-05
158800.00000001336,5.9332753937200736e-05
158900.00000001336,3.560068209978835e-05
159000.0000000134,3.2276236214008e-05
159100.0000000134,7.368252279743274e-05
159200.0000000134,2.184594546866446e-05
159300.0000000134,4.211110923949455e-05
159400.00000001342,6.426179374045458e-05
159500.00000001342,8.274069461801912e-05
159600.00000001342,3.557058219793546e-05
159700.00000001345,2.2835628378982834e-05
159800.00000001345,3.1353372758075386e-05
159900.00000001345,7.430352268752477e-05
160000.00000001345,4.682911394609582e-05
160100.00000001348,4.9880427492060926e-05
160200.00000001348,3.5051590432105246e-05
160300.00000001348,6.573210493669283e-05
160400.0000000135,3.76553986890195e-05
160500.0000000135,2.6049765079526602e-05
160600.0000000135,2.183791681610736e-05
160700.0000000135,4.62830802397e-05
160800.00000001353,1.9311927176584073e-05
160900.00000001353,5.1517500925759086e-05
161000.00000001353,5.702665907293993e-05
161100.00000001356,5.982985142872665e-05
161200.00000001356,2.5591778947858224e-05
161300.00000001356,1.1168470552344669e-05
161400.00000001356,7.970662426170319e-05
161500.0000000136,4.950138671337567e-05
161600.0000000136,3.393142300455078e-05
161700.0000000136,8.410509792145392e-06
161800.00000001362,8.282908476089876e-05
161900.00000001362,3.653462646985106e-05
162000.00000001362,9.36099173332336e-06
162100.00000001362,3.978986332593771e-05
162200.00000001365,5.547610965646202e-05
162300.00000001365,5.3826219993312144e-05
162400.00000001365,0.00012547595227165105
162500.00000001368,6.792388463788171e-05
162600.00000001368,5.0892912884921566e-05
162700.00000001368,4.6102217395352574e-05
162800.0000000137,0.00012631538383748637
162900.0000000137,6.0834531085395944e-05
163000.0000000137,4.3425689405282405e-05
163100.0000000137,4.629799624621392e-05
163200.00000001374,2.1070985349535113e-05
163300.00000001374,7.781804951347952e-05
163400.00000001374,1.900716757111686e-05
163500.00000001377,6.674527445317794e-05
163600.00000001377,4.15111145095706e-05
163700.00000001377,6.612462568423997e-05
163800.00000001377,3.780860144499757e-05
163900.0000000138,1.1758899690634543e-05
164000.0000000138,8.715780210424818e-05
164100.0000000138,7.708867318485399e-05
164200.00000001382,5.319728567540767e-05
164300.00000001382,7.276471360093343e-05
164400.00000001382,2.4742407016341273e-05
164500.00000001382,2.4645898690657894e-05
164600.00000001385,8.824697340134888e-06
164700.00000001385,3.1090622112018715e-05
164800.00000001385,1.852012336782377e-05
164900.00000001388,2.7742922309130378e-05
165000.00000001388,4.863563794237758e-05
165100.00000001388,1.6207335100937686e-05
165200.00000001388,4.347095219497495e-05
165300.0000000139,7.1389249899639975e-06
165400.0000000139,2.447138694495594e-05
165500.0000000139,3.450110920544605e-05
165600.00000001394,7.900066130885936e-06
165700.00000001394,1.4403701011647049e-05
165800.00000001394,3.708904343808026e-05
165900.00000001394,6.02486943196042e-05
166000.00000001397,5.6740421486222886e-05
166100.00000001397,2.2475443564569187e-05
166200.00000001397,6.998898759720652e-05
166300.000000014,4.909491062840536e-05
166400.000000014,5.968048529851724e-05
166500.000000014,1.6410025651683418e-05
166600.000000014,5.3535750771010825e-05
166700.00000001403,7.038091088157225e-06
166800.00000001403,5.2511035486965016e-05
166900.00000001403,1.70005513139205e-05
167000.00000001406,0.00012357477740403613
167100.00000001406,6.867555336890948e-05
167200.00000001406,5.343068131792658e-05
167300.0000000141,5.065400252005846e-05
167400.0000000141,8.049089413555064e-05
167500.0000000141,2.993964536223054e-05
167600.0000000141,2.9035950617442977e-05
167700.00000001412,5.26413045821436e-05
167800.00000001412,5.4485287796291075e-05
167900.00000001412,8.790200992927035e-05
168000.00000001414,0.00012101534992804878
168100.00000001414,4.7085955212725304e-05
168200.00000001414,7.665554479400088e-05
168300.00000001414,7.417524306369278e-05
168400.00000001417,9.19231182480131e-05
168500.00000001417,9.092819041609216e-05
168600.00000001417,8.850533247423649e-05
168700.0000000142,3.080050907688459e-05
168800.0000000142,5.2181389037986525e-05
168900.0000000142,7.090845461902231e-05
169000.0000000142,4.566411181028292e-05
169100.00000001423,5.523363054347632e-05
169200.00000001423,7.384328410910354e-05
169300.00000001423,2.2497713879014813e-05
169400.00000001426,5.763274627527346e-05
169500.00000001426,2.695099703045087e-05
169600.00000001426,5.351145724137429e-05
169700.00000001426,5.7434161047292336e-05
169800.0000000143,9.788275625523611e-05
169900.0000000143,5.3045079698982566e-05
170000.0000000143,4.222505808318935e-05
170100.00000001432,5.3161824292661236e-05
170200.00000001432,2.901099206737024e-05
170300.00000001432,8.607154099118545e-05
170400.00000001432,1.6244143414048014e-05
170500.00000001435,2.02399265839241e-05
170600.00000001435,8.797207142639157e-05
170700.00000001435,3.671561607318549e-05
170800.00000001438,3.5121092861565915e-05
170900.00000001438,6.381869752289626e-05
171000.00000001438,6.62829024695475e-05
171100.00000001438,9.587670603756878e-05
171200.0000000144,1.677856464147497e-05
171300.0000000144,5.265434550396393e-05
171400.0000000144,6.243950026550921e-05
171500.00000001444,5.2070159143273884e-05
171600.00000001444,5.181542292418726e-05
171700.00000001444,4.041637041980352e-05
171800.00000001446,7.779722907095178e-05
171900.00000001446,4.0331929262947255e-05
172000.00000001446,4.27818640546151e-05
172100.00000001446,0.00010186631605464757
172200.0000000145,2.2185629366941187e-05
172300.0000000145,3.4452623340432203e-05
172400.0000000145,9.90850044114358e-05
172500.00000001452,7.003034721678503e-05
172600.00000001452,6.535596589458807e-05
172700.00000001452,1.0946243600354957e-05
172800.00000001452,4.070842602358197e-05
172900.00000001455,5.614379268876214e-05
173000.00000001455,4.373015075169084e-05
173100.00000001455,4.911821525121821e-05
173200.00000001458,5.476857550424874e-05
173300.00000001458,4.2004276959982475e-05
173400.00000001458,2.630570517340107e-05
173500.00000001458,5.8153539390631366e-05
173600.0000000146,2.2847575814163403e-05
173700.0000000146,2.7322685034317846e-05
173800.0000000146,5.524475885424756e-05
173900.00000001464,4.563745443226885e-05
174000.00000001464,3.366163770983715e-05
174100.00000001464,3.5604766652071735e-05
174200.00000001464,5.679755350658793e-05
174300.00000001467,9.51010929413547e-05
174400.00000001467,4.2306232342118036e-05
174500.00000001467,3.467858393045871e-05
174600.0000000147,8.785508801369876e-05
174700.0000000147,5.848242101345729e-05
174800.0000000147,5.546217517982683e-05
174900.0000000147,2.982419809433808e-05
175000.00000001473,3.7705852206404646e-05
175100.00000001473,5.86227261117104e-05
175200.00000001473,4.561586871703254e-05
175300.00000001476,3.882194787912742e-05
175400.00000001476,1.6578084241403834e-05
175500.00000001476,3.8347328518883284e-05
175600.00000001478,2.1129195955258015e-05
175700.00000001478,5.120172601902462e-05
175800.00000001478,4.457955390696242e-05
175900.00000001478,5.411075456918534e-05
176000.0000000148,5.563560120062342e-05
176100.0000000148,1.3913478604655389e-05
176200.0000000148,2.457667571066032e-05
176300.00000001484,3.139729514524877e-05
176400.00000001484,5.5156306529883126e-05
176500.00000001484,6.525033446541023e-05
176600.00000001484,3.462302733225104e-05
176700.00000001487,4.455303021879462e-05
176800.00000001487,2.8745146162327924e-05
176900.00000001487,8.251588526669505e-05
177000.0000000149,1.4411739294981861e-05
177100.0000000149,1.234052983688673e-05
177200.0000000149,3.5946669969957616e-05
177300.0000000149,6.635331278890213e-05
177400.00000001493,6.90346570881601e-05
177500.00000001493,5.575481359343537e-05
177600.00000001493,2.8635668425926106e-05
177700.00000001496,4.311627229372785e-05
177800.00000001496,7.014606865731866e-05
177900.00000001496,9.576520615085735e-05
178000.00000001496,3.6414407687814776e-05
178100.000000015,5.3803471559972006e-05
178200.000000015,9.706420301256012e-05
178300.000000015,2.6052475578654935e-05
178400.00000001502,4.758985092165863e-05
178500.00000001502,4.900310746358379e-05
178600.00000001502,9.92757159033996e-05
178700.00000001502,6.359722462386227e-05
178800.00000001505,6.290265095201284e-05
178900.00000001505,1.9336655408495077e-05
179000.00000001505,2.8482218014753645e-06
179100.00000001508,4.701082466802164e-05
179200.00000001508,7.890181838505408e-05
179300.00000001508,4.2673663420089775e-05
179400.00000001508,3.1121860975968955e-05
179500.0000000151,4.0752709383709535e-05
179600.0000000151,8.554681371939296e-05
179700.0000000151,0.00011073513281748894
179800.00000001513,8.602532844260763e-05
179900.00000001513,9.363764345452635e-05
180000.00000001513,1.7758747562912542e-05
180100.00000001516,2.2176566176147238e-05
180200.00000001516,6.357965862841852e-05
180300.00000001516,0.00011414292769884727
180400.00000001516,5.39377825029667e-05
180500.0000000152,4.019117100507804e-05
180600.0000000152,7.732355125870194e-05
180700.0000000152,3.8067969247217236e-05
180800.00000001522,4.81486677345612e-05
180900.00000001522,2.0519346606905027e-05
181000.00000001522,3.61786105165809e-05
181100.00000001522,3.561515300184619e-05
181200.00000001525,9.435847230661106e-05
181300.00000001525,5.199011780458527e-05
181400.00000001525,6.024733735732411e-05
181500.00000001528,5.104482395141196e-05
181600.00000001528,5.751887875006643e-05
181700.00000001528,1.7641372385613318e-05
181800.00000001528,2.8755197024883403e-05
181900.0000000153,8.165933857831552e-05
182000.0000000153,4.1084116421522774e-05
182100.0000000153,6.674088416597871e-05
182200.00000001534,0.00010712154660533557
182300.00000001534,3.248658953187447e-05
182400.00000001534,8.381505715735175e-05
182500.00000001534,7.09010756171953e-05
182600.00000001537,4.979301035770173e-05
182700.00000001537,1.6178336829026232e-05
182800.00000001537,5.916952796381754e-05
182900.0000000154,3.999524096407628e-05
183000.0000000154,6.454466297535076e-05
183100.0000000154,1.8782061280017763e-05
183200.0000000154,2.6194370573665805e-05
183300.00000001543,4.1444822952687406e-05
183400.00000001543,5.4903213019677336e-05
183500.00000001543,8.106286331031476e-06
183600.00000001545,0.00010254789877542171
183700.00000001545,3.6129772843432736e-05
183800.00000001545,2.9059488378586698e-05
183900.00000001545,9.232297573698639e-06
184000.00000001548,7.238331402256883e-05
184100.00000001548,1.4949816303896545e-05
184200.00000001548,4.7050304242796916e-05
184300.0000000155,1.1874455281530307e-05
184400.0000000155,8.162834680099786e-05
184500.0000000155,7.42518105626149e-05
184600.00000001554,5.0598003327553e-05
184700.00000001554,4.418246480901527e-05
184800.00000001554,2.0633397741167266e-05
184900.00000001554,2.615902672335067e-05
185000.00000001557,6.923307117392464e-05
185100.00000001557,2.97248493429696e-05
185200.00000001557,2.9277012741913262e-05
185300.0000000156,4.596761085960431e-05
185400.0000000156,9.691509675318782e-06
185500.0000000156,2.1800077261338574e-05
185600.0000000156,6.329660011317187e-05
185700.00000001563,3.0789796850573996e-05
185800.00000001563,5.3802992453008376e-05
185900.00000001563,1.0205227216716734e-05
186000.00000001566,1.7956668115817217e-05
186100.00000001566,1.8319257247408808e-05
186200.00000001566,7.893910623777891e-05
186300.00000001566,3.685305693489726e-05
186400.0000000157,5.9696271593434536e-05
186500.0000000157,6.651841125144173e-05
186600.0000000157,5.2405712967962084e-05
186700.00000001572,3.8115898228818415e-05
186800.00000001572,3.362626207302546e-05
186900.00000001572,7.564385011225408e-05
187000.00000001572,4.223695888153652e-05
187100.00000001575,1.6197803812188886e-05
187200.00000001575,3.863610164220315e-05
187300.00000001575,6.276769036164599e-05
187400.00000001577,7.499603925269449e-05
187500.00000001577,1.4310835055997996e-05
187600.00000001577,7.22894543100923e-05
187700.00000001577,4.931662312954832e-05
187800.0000000158,5.483925705296735e-05
187900.0000000158,1.1138676518416893e-05
188000.0000000158,1.7315987689096234e-05
188100.00000001583,9.064155106792617e-06
188200.00000001583,2.116419786803658e-05
188300.00000001583,4.494993487059063e-05
188400.00000001583,4.6179327402629916e-05
188500.00000001586,1.2065448653587804e-05
188600.00000001586,2.386440861601157e-05
188700.00000001586,9.019638432016167e-05
188800.0000000159,4.0686880157839294e-05
188900.0000000159,0.00013604015909345706
189000.0000000159,2.725160330214712e-05
189100.00000001592,3.9946236204995945e-05
189200.00000001592,5.628933205955355e-05
189300.00000001592,4.1991787387517476e-05
189400.00000001592,1.2589382508211814e-05
189500.00000001595,4.844096845809975e-05
189600.00000001595,6.096055962821507e-05
189700.00000001595,2.3360683997391566e-05
189800.00000001598,3.61505128468238e-05
189900.00000001598,7.296355250524397e-05
190000.00000001598,4.481980114769866e-05
190100.00000001598,4.854561973519281e-05
190200.000000016,5.638313274807807e-05
190300.000000016,8.341916265481467e-05
190400.000000016,2.952661568358982e-05
190500.00000001604,3.170682490953391e-05
190600.00000001604,0.00013669840058338107
190700.00000001604,4.04023707571447e-05
190800.00000001604,4.398006467304384e-05
190900.00000001607,4.5225537465079076e-05
191000.00000001607,1.738121401358184e-05
191100.00000001607,8.837362634656189e-05
191200.0000000161,4.772351154043953e-05
191300.0000000161,5.797550533357506e-05
191400.0000000161,5.7918477938854614e-05
191500.0000000161,3.9427212103716495e-05
191600.00000001612,3.7016286550274366e-05
191700.00000001612,4.0428757546501e-05
191800.00000001612,5.3020944472722555e-05
191900.00000001615,6.78980306430351e-05
192000.00000001615,2.3418773935868133e-05
192100.00000001615,5.885165748459969e-05
192200.00000001615,3.63371546507823e-05
192300.00000001618,4.9051570082914464e-05
192400.00000001618,2.0190562831707416e-05
192500.00000001618,7.670406671462675e-05
192600.0000000162,6.839707467244794e-05
192700.0000000162,8.23732759766409e-05
192800.0000000162,3.9089502592526216e-05
192900.00000001624,5.5849984621595195e-05
193000.00000001624,5.131717228008149e-05
193100.00000001624,2.8214298905947758e-05
193200.00000001624,7.689630604539515e-05
193300.00000001627,3.961960510856716e-05
193400.00000001627,1.7764046485819776e-05
193500.00000001627,3.449654318230096e-05
193600.0000000163,3.354951651876793e-05
193700.0000000163,4.1889453030111314e-05
193800.0000000163,9.4347214130054e-05
193900.0000000163,1.896729027872547e-05
194000.00000001633,3.6790459830024425e-05
194100.00000001633,3.311371584494879e-05
194200.00000001633,0.00010296753847808697
194300.00000001636,8.243623763171684e-05
194400.00000001636,3.6796557493383066e-05
194500.00000001636,2.9572266345856578e-05
194600.00000001636,1.669100855591165e-05
194700.0000000164,3.999581719739599e-05
194800.0000000164,5.395611167492993e-05
194900.0000000164,6.85914314773845e-05
195000.00000001641,1.6787060683201747e-05
195100.00000001641,5.046168748019929e-05
195200.00000001641,3.0658091114452155e-05
195300.00000001641,5.626815266774389e-05
195400.00000001644,3.3481300868139484e-05
195500.00000001644,3.321886765788536e-05
195600.00000001644,2.3611609635320488e-05
195700.00000001647,3.0431085215064426e-05
195800.00000001647,5.414912460439457e-05
195900.00000001647,7.851796658111741e-05
196000.00000001647,4.061615484825867e-05
196100.0000000165,5.5850370870581806e-05
196200.0000000165,1.3382253412097514e-05
196300.0000000165,5.633796528590279e-05
196400.00000001653,3.1597629393681456e-05
196500.00000001653,5.612159509423649e-05
196600.00000001653,6.046122092284881e-05
196700.00000001653,6.438760858375473e-05
196800.00000001656,5.289624442816376e-05
196900.00000001656,3.0211076626871114e-05
197000.00000001656,2.5857318207621175e-05
197100.0000000166,5.9009310469692934e-05
197200.0000000166,1.5006258931872878e-05
197300.0000000166,8.173328264697298e-05
197400.00000001662,6.692168189018213e-05
197500.00000001662,5.350303221669392e-05
197600.00000001662,1.6769066369820177e-05
197700.00000001662,3.636828878890763e-05
197800.00000001665,3.925875675287313e-05
197900.00000001665,4.263305367918414e-05
198000.00000001665,3.273726420598421e-05
198100.00000001668,7.93443967758134e-05
198200.00000001668,2.197026826726156e-05
198300.00000001668,4.922107794715136e-05
198400.00000001668,2.1465272365909515e-05
198500.0000000167,7.975238237170132e-05
198600.0000000167,0.00010234621391915313
198700.0000000167,6.372018130198236e-05
198800.00000001673,1.8120268816646978e-05
198900.00000001673,2.7361947485163144e-05
199000.00000001673,7.725463344206156e-06
199100.00000001673,3.0497989597681872e-05
199200.00000001676,3.891816170813912e-05
199300.00000001676,3.7400562595346036e-05
199400.00000001676,4.7400643933131846e-05
199500.0000000168,7.320162586345466e-05
199600.0000000168,5.7605667552430856e-05
199700.0000000168,3.6864724932934955e-05
199800.0000000168,5.753337402120221e-05
199900.00000001682,8.57244652950195e-05
200000.00000001682,4.4558971557396664e-05
200100.00000001682,3.303307681032658e-05
200200.00000001685,1.6390271005496534e-05
200300.00000001685,8.609626589867647e-05
200400.00000001685,6.192872662201434e-05
200500.00000001685,6.133502645429974e-05
200600.00000001688,6.552946247935217e-05
200700.00000001688,4.293200146855171e-05
200800.00000001688,2.687731944620731e-06
200900.0000000169,3.438054185853782e-05
201000.0000000169,5.934138603239728e-05
201100.0000000169,5.952680603592558e-05
201200.0000000169,3.01659418510358e-05
201300.00000001694,3.2406295864509403e-06
201400.00000001694,6.79723181323014e-05
201500.00000001694,1.0786142769745666e-05
201600.00000001697,1.2659189950979888e-05
201700.00000001697,4.410954899305882e-05
201800.00000001697,3.874316255688746e-05
201900.000000017,1.0884440510257967e-05
202000.000000017,7.228205262986741e-05
202100.000000017,6.0458206879918296e-05
202200.000000017,3.604048399813619e-05
202300.00000001703,4.827004106273999e-05
202400.00000001703,4.043359630431893e-05
202500.00000001703,3.5819250896042166e-05
202600.00000001705,2.8032216553754165e-05
202700.00000001705,1.3027331635769243e-05
202800.00000001705,5.8532652738100124e-05
202900.00000001705,2.2328231856205954e-05
203000.00000001708,1.2833814695430459e-05
203100.00000001708,2.683490972510096e-05
203200.00000001708,2.8058879432141653e-05
203300.0000000171,3.934218590675515e-05
203400.0000000171,4.3041664721770564e-05
203500.0000000171,3.260818696493536e-05
203600.0000000171,2.3006387384424363e-05
203700.00000001714,2.374562332857635e-05
203800.00000001714,4.790328235966397e-05
203900.00000001714,3.682264703892921e-05
204000.00000001717,4.931458620595532e-05
204100.00000001717,3.2675247443173e-05
204200.00000001717,3.7933868401167494e-05
204300.00000001717,4.4305458277173924e-05
204400.0000000172,6.295835854755309e-05
204500.0000000172,5.37734852935367e-05
204600.0000000172,3.349827751670564e-05
204700.00000001723,4.0223856361808415e-05
204800.00000001723,6.0712963981840916e-05
204900.00000001723,3.679295972201017e-05
205000.00000001723,6.407809151871148e-05
205100.00000001726,6.757674992860587e-05
205200.00000001726,2.3351055527897232e-05
205300.00000001726,3.910382521899538e-05
205400.0000000173,6.297274544879933e-05
205500.0000000173,7.225928866370087e-05
205600.0000000173,8.265350869797496e-05
205700.0000000173,3.610401042407503e-05
205800.00000001732,3.002049625184897e-05
205900.00000001732,6.085515697593623e-05
206000.00000001732,0.00010495623880603079
206100.00000001735,6.763450101871658e-05
206200.00000001735,8.845142306688503e-05
206300.00000001735,1.8786271464554075e-05
206400.00000001737,3.7520633633290774e-05
206500.00000001737,0.00013761328353528254
206600.00000001737,1.1603338594537684e-05
206700.00000001737,3.6977132289621926e-05
206800.0000000174,3.4851659341636745e-05
206900.0000000174,1.734249078777066e-05
207000.0000000174,5.014056378056791e-06
207100.00000001743,9.180004145242042e-05
207200.00000001743,6.600249422061401e-05
207300.00000001743,4.71398127753454e-05
207400.00000001743,8.703689185213634e-05
207500.00000001746,3.6532559147808785e-05
207600.00000001746,7.987085653122756e-05
207700.00000001746,2.4993182393717967e-05
207800.0000000175,5.473151413177599e-05
207900.0000000175,2.4015374324522953e-05
208000.0000000175,4.4129345311310914e-05
208100.0000000175,6.933634761225455e-05
208200.00000001752,5.639881555909284e-05
208300.00000001752,5.2254004225748655e-05
208400.00000001752,8.190921437721108e-05
208500.00000001755,6.0648103358966e-05
208600.00000001755,2.277665830495699e-05
208700.00000001755,7.35158144715155e-05
208800.00000001755,7.470375700639017e-05
208900.00000001758,1.8264252650851757e-05
209000.00000001758,1.7665846784908476e-06
209100.00000001758,7.361078601583348e-05
209200.0000000176,8.194730396435577e-05
209300.0000000176,3.743663790007075e-05
209400.0000000176,5.6630431546702275e-05
209500.0000000176,9.29081374279768e-05
209600.00000001764,3.6675944107173465e-05
209700.00000001764,9.03749540996375e-05
209800.00000001764,2.947097424915932e-05
209900.00000001767,3.971461469172165e-05
210000.00000001767,5.434617172001083e-05
210100.00000001767,6.732419037984329e-06
210200.0000000177,2.111093965772051e-05
210300.0000000177,4.2602728397870486e-05
210400.0000000177,1.963641899778098e-05
210500.0000000177,5.8278640359129004e-05
210600.00000001772,3.0600058307235645e-05
210700.00000001772,8.324946962691563e-05
210800.00000001772,3.9169387627691776e-05
210900.00000001775,2.446765898763989e-05
211000.00000001775,4.790931318311208e-05
211100.00000001775,5.015742688030822e-05
211200.00000001775,1.1783281337661047e-05
211300.00000001778,2.3608220002103156e-05
211400.00000001778,7.338106400520453e-05
211500.00000001778,3.628679134867879e-05
211600.0000000178,4.846472479690975e-05
211700.0000000178,2.6767436068073997e-05
211800.0000000178,4.990601149657436e-05
211900.0000000178,4.2696070523929916e-05
212000.00000001784,6.324513593928216e-05
212100.00000001784,2.168491308567672e-05
212200.00000001784,0.00010566803376872469
212300.00000001787,7.122707426458045e-05
212400.00000001787,5.767108196370535e-05
212500.00000001787,5.038654066169804e-05
212600.00000001787,4.4546882788294895e-05
212700.0000000179,2.5897697921087543e-05
212800.0000000179,7.658521395129993e-05
212900.0000000179,5.002850831401456e-05
213000.00000001793,4.243989811553601e-05
213100.00000001793,4.496418786636684e-05
213200.00000001793,5.263348519186853e-05
213300.00000001793,9.244927503924444e-05
213400.00000001796,2.6524329216686395e-05
213500.00000001796,7.647650242332438e-05
213600.00000001796,1.2998640124752246e-05
213700.000000018,8.491748849089557e-05
213800.000000018,6.286895195285553e-05
213900.000000018,5.115723170546179e-05
214000.000000018,2.942340804002976e-06
214100.00000001802,8.231226835082162e-05
214200.00000001802,5.646031269240683e-05
214300.00000001802,3.3311293379291916e-05
214400.00000001804,2.462646603155256e-05
214500.00000001804,3.8502066729181654e-05
214600.00000001804,5.647125089692468e-05
214700.00000001807,4.306823866418564e-05
214800.00000001807,2.3617009365144447e-05
214900.00000001807,3.206092955536391e-05
215000.00000001807,3.082472534862334e-05
215100.0000000181,2.7131000821075248e-05
215200.0000000181,1.816509490977364e-05
215300.0000000181,3.172610089654279e-05
215400.00000001813,3.8091393088584786e-05
215500.00000001813,3.801299466846796e-05
215600.00000001813,2.5451429553493728e-05
215700.00000001813,7.142286670213623e-05
215800.00000001816,2.5575883417996726e-05
215900.00000001816,0.00011246991641829083
216000.00000001816,5.1082007557340106e-05
216100.0000000182,3.0208908960380247e-05
216200.0000000182,5.8327901729760284e-05
216300.0000000182,3.170577959753607e-05
216400.0000000182,8.42100025688312e-05
216500.00000001822,4.180895047081394e-05
216600.00000001822,8.13040266672807e-05
216700.00000001822,5.844961686525093e-05
216800.00000001825,3.9298863714682785e-05
216900.00000001825,4.5641323590774624e-05
217000.00000001825,1.891480308821254e-05
217100.00000001825,1.7968800629614338e-05
