Frequency (Hz),Amplitude
144700.00000001217,2.567471468377251e-06
144800.00000001217,5.396934421609379e-06
144900.0000000122,1.3447578816329875e-06
145000.0000000122,1.6142405751218165e-06
145100.0000000122,2.997473747747459e-06
145200.00000001222,3.5220510632893314e-06
145300.00000001222,2.0421696778144464e-06
145400.00000001222,4.264566860130039e-06
145500.00000001225,3.3064777719260035e-06
145600.00000001225,7.991706082995422e-06
145700.00000001225,1.2466337006526222e-05
145800.00000001225,1.0055212920782372e-05
145900.00000001228,9.70070211611002e-06
146000.00000001228,4.4786849853669167e-07
146100.00000001228,2.077039596496218e-06
146200.0000000123,4.1584535636661815e-06
146300.0000000123,5.579569989907526e-06
146400.0000000123,6.992519693560836e-06
146500.0000000123,4.189460750546083e-06
146600.00000001234,9.331885263956825e-06
146700.00000001234,1.2303628972477707e-05
146800.00000001234,5.4124814019409156e-06
146900.00000001237,5.5460988129388315e-06
147000.00000001237,5.199311175375368e-06
147100.00000001237,3.0178425103408723e-06
147200.00000001237,5.085500384955871e-06
147300.0000000124,1.2729837733265671e-05
147400.0000000124,4.058386912050794e-06
147500.0000000124,3.079037861825037e-06
147600.00000001243,1.9029806697893006e-06
147700.00000001243,3.905147295893289e-06
147800.00000001243,4.917528567119112e-06
147900.00000001243,5.101935982993195e-06
148000.00000001246,7.686911543180766e-06
148100.00000001246,3.4617383122158916e-06
148200.00000001246,7.552320652311446e-06
148300.0000000125,2.932740422359947e-06
148400.0000000125,2.2940952928937494e-06
148500.0000000125,2.8832137254638174e-06
148600.0000000125,8.231065567683222e-06
148700.00000001251,5.483891218218922e-06
148800.00000001251,5.403146623790163e-06
148900.00000001251,7.746387146355112e-06
149000.00000001254,6.051586607165868e-06
149100.00000001254,1.1571976845624116e-05
149200.00000001254,5.185640740805144e-06
149300.00000001254,1.0264356637226626e-05
149400.00000001257,1.0199067883866422e-05
149500.00000001257,1.6852188143125923e-05
149600.00000001257,1.054169086329221e-05
149700.0000000126,8.611159279260838e-06
149800.0000000126,3.161227255399977e-05
149900.0000000126,3.239206507271108e-05
150000.00000001263,0.0015078665360253951
150100.00000001263,2.2251305000763606e-05
150200.00000001263,2.0987234988884963e-05
150300.00000001263,9.15968963534348e-06
150400.00000001266,9.729977569839559e-06
150500.00000001266,1.0820221226697627e-05
150600.00000001266,1.1098459575812808e-05
150700.0000000127,9.305557143528042e-06
150800.0000000127,4.815697817709971e-06
150900.0000000127,3.369978763476746e-06
151000.0000000127,2.819922971156064e-06
151100.00000001272,2.2816813926855046e-06
151200.00000001272,9.597758915588545e-06
151300.00000001272,8.463160044546836e-06
151400.00000001275,3.302169654233183e-06
151500.00000001275,9.554891779764212e-06
151600.00000001275,6.6380512091693434e-06
151700.00000001275,6.094331032321982e-06
151800.00000001278,7.772109719623779e-06
151900.00000001278,4.4246481091546325e-06
152000.00000001278,6.344135886022748e-06
152100.0000000128,7.631721925769485e-06
152200.0000000128,7.966446372330501e-06
152300.0000000128,4.3580716408948305e-06
152400.0000000128,4.1776587266024905e-06
152500.00000001283,5.381266596440052e-06
152600.00000001283,6.5881615632375964e-06
152700.00000001283,8.562748756121733e-06
152800.00000001286,8.850611117905588e-06
152900.00000001286,7.619611157655878e-06
153000.00000001286,8.820452138683625e-06
153100.00000001286,1.3766660162155773e-05
153200.0000000129,6.637978173995417e-06
153300.0000000129,9.606766898339286e-06
153400.0000000129,4.338882394606554e-06
153500.00000001292,1.965565667678174e-06
153600.00000001292,3.0643090828933273e-06
153700.00000001292,4.483824567006533e-06
153800.00000001292,4.65627654461693e-06
153900.00000001295,5.805029676876641e-07
154000.00000001295,5.0347260263228055e-06
154100.00000001295,1.0894195217267142e-05
154200.00000001298,5.7213843637876535e-06
154300.00000001298,3.182439015534304e-07
154400.00000001298,4.11429448891563e-06
154500.000000013,6.304183411528555e-06
154600.000000013,5.823594444693985e-06
154700.000000013,9.14959584717832e-06
154800.000000013,3.4685774610984583e-06
154900.00000001304,6.661303407612466e-06
155000.00000001304,5.305706136517103e-06
155100.00000001304,4.903167167115401e-06
155200.00000001307,2.345812491148267e-06
155300.00000001307,6.08830212061958e-06
155400.00000001307,8.42989313232759e-06
155500.00000001307,6.825303112772956e-06
155600.0000000131,1.2409157266311451e-06
155700.0000000131,9.092282487691412e-06
155800.0000000131,5.346802338962332e-06
155900.00000001313,2.9373289677798103e-06
156000.00000001313,3.156779940892005e-06
156100.00000001313,2.4243975924613773e-06
156200.00000001313,8.845905100270788e-06
156300.00000001315,3.6059700467739974e-06
156400.00000001315,9.390565510562445e-06
156500.00000001315,3.3950711263399334e-06
156600.00000001318,7.496186564314871e-06
156700.00000001318,4.951921847727895e-06
156800.00000001318,1.2120482139299069e-05
156900.00000001318,6.196104359250518e-06
157000.0000000132,8.011673394511342e-06
157100.0000000132,1.5085056440802012e-05
157200.0000000132,2.5573546853388912e-06
157300.00000001324,8.746030198839441e-07
157400.00000001324,1.1917602012961115e-05
157500.00000001324,2.4283256254568754e-06
157600.00000001324,2.3468148044431575e-06
157700.00000001327,4.4965794510480864e-06
157800.00000001327,1.1566839650516417e-05
157900.00000001327,3.3836764695461113e-06
158000.0000000133,1.7571899409049372e-06
158100.0000000133,2.541405195430638e-06
158200.0000000133,5.716520554776037e-06
158300.00000001333,4.0338550726110726e-06
158400.00000001333,5.2633668378878525e-06
158500.00000001333,1.094600058230433e-05
158600.00000001333,1.0597073029423016e-05
158700.00000001336,3.444218391701752e-06
158800.00000001336,1.0127973041441403e-05
158900.00000001336,2.260223360398838e-06
159000.0000000134,6.534005252544916e-06
159100.0000000134,1.0352775594836348e-05
159200.0000000134,6.394831131042969e-06
159300.0000000134,6.167464110621096e-06
159400.00000001342,1.0069352989391397e-05
159500.00000001342,3.87379955557903e-06
159600.00000001342,1.5710801269558455e-05
159700.00000001345,5.376990378607744e-06
159800.00000001345,1.2141119601036565e-05
159900.00000001345,9.314390983539915e-05
160000.00000001345,6.209803126519872e-05
160100.00000001348,7.84596267958642e-05
160200.00000001348,9.691352930315573e-06
160300.00000001348,6.6548250618811705e-06
160400.0000000135,3.114739009789599e-06
160500.0000000135,3.1386301493327246e-06
160600.0000000135,8.371295893883638e-06
160700.0000000135,8.23618143615865e-06
160800.00000001353,9.12395681419018e-07
160900.00000001353,6.964967808789448e-06
161000.00000001353,1.1191077221855844e-05
161100.00000001356,7.71013263390253e-06
161200.00000001356,7.092180417453316e-06
161300.00000001356,1.2036884937521947e-05
161400.00000001356,1.0650881872651137e-05
161500.0000000136,2.9788921304823273e-06
161600.0000000136,5.676330969539082e-06
161700.0000000136,4.746017302304232e-06
161800.00000001362,5.2761972261044776e-06
161900.00000001362,8.495993680121368e-06
162000.00000001362,6.529347937166425e-06
162100.00000001362,7.726916916343972e-06
162200.00000001365,2.6202095599612087e-06
162300.00000001365,7.5203634046840035e-06
162400.00000001365,3.1346291448908676e-06
162500.00000001368,7.180043734519155e-06
162600.00000001368,8.155687447703449e-06
162700.00000001368,8.312383202730047e-06
162800.0000000137,3.822947219366806e-06
162900.0000000137,7.371812554992816e-06
163000.0000000137,2.6353977545177606e-06
163100.0000000137,9.686938054056702e-06
163200.00000001374,8.901208926749436e-06
163300.00000001374,2.492665153600049e-06
163400.00000001374,3.905799090660457e-06
163500.00000001377,2.391396265250409e-06
163600.00000001377,6.909874729674327e-06
163700.00000001377,6.913751531231869e-06
163800.00000001377,2.614339392396027e-06
163900.0000000138,6.493332834465286e-06
164000.0000000138,4.816463349157726e-06
164100.0000000138,6.0709460138430685e-06
164200.00000001382,4.476889513488633e-06
164300.00000001382,3.941142998587916e-06
164400.00000001382,5.423081811289052e-06
164500.00000001382,3.200571485239118e-06
164600.00000001385,4.693417068486675e-06
164700.00000001385,9.506565675998463e-06
164800.00000001385,1.3050828999598164e-05
164900.00000001388,2.3687118667924204e-06
165000.00000001388,4.803234787073917e-06
165100.00000001388,4.9126203153984065e-06
165200.00000001388,1.6005178148140652e-06
165300.0000000139,6.7341439755142655e-06
165400.0000000139,4.191031907052948e-06
165500.0000000139,1.0028347587252029e-05
165600.00000001394,3.2934052219061536e-06
165700.00000001394,3.949070655442067e-06
165800.00000001394,3.485067768588523e-06
165900.00000001394,5.603079117795357e-06
166000.00000001397,8.170764708977203e-06
166100.00000001397,1.0530443697955561e-05
166200.00000001397,6.703093240268912e-06
166300.000000014,3.238300535758991e-06
166400.000000014,3.949104761366527e-06
166500.000000014,4.527229054885369e-06
166600.000000014,1.0281950352884936e-05
166700.00000001403,3.3286319270376266e-06
166800.00000001403,2.670655435825159e-06
166900.00000001403,2.694398242922321e-06
167000.00000001406,3.829517048318192e-06
167100.00000001406,1.0705149900159288e-05
167200.00000001406,2.7182565295274047e-06
167300.0000000141,2.8731398219241858e-06
167400.0000000141,5.906095374971678e-06
167500.0000000141,3.4772887092031157e-06
167600.0000000141,1.1644671259775602e-06
167700.00000001412,5.640979712171393e-06
167800.00000001412,4.148936290754014e-06
167900.00000001412,9.28218646097249e-06
168000.00000001414,1.905495343409756e-06
168100.00000001414,3.642811897966905e-06
168200.00000001414,1.4397712029016219e-05
168300.00000001414,3.786432706025437e-06
168400.00000001417,3.419433943930237e-06
168500.00000001417,6.590506301641362e-06
168600.00000001417,1.2062135229670788e-05
168700.0000000142,5.736288295366757e-06
168800.0000000142,5.713824081690592e-06
168900.0000000142,8.418029401228075e-06
169000.0000000142,3.076887480583327e-06
169100.00000001423,7.715150329862414e-06
169200.00000001423,1.1435468081555406e-06
169300.00000001423,4.308800451830972e-06
169400.00000001426,3.963422584572278e-06
169500.00000001426,1.4085431247841887e-05
169600.00000001426,5.117377389411856e-06
169700.00000001426,9.508056524794386e-06
169800.0000000143,1.2273481439709563e-05
169900.0000000143,0.00010673113947006743
170000.0000000143,7.14702770984363e-05
170100.00000001432,0.00010534485242940563
170200.00000001432,1.0874270801118859e-05
170300.00000001432,6.793592468643617e-06
170400.00000001432,8.644313663438512e-06
170500.00000001435,8.081370889272227e-06
170600.00000001435,6.314670943818024e-06
170700.00000001435,1.2106224613041425e-05
170800.00000001438,5.229442311961091e-06
170900.00000001438,9.822126524193592e-06
171000.00000001438,8.653811168102872e-06
171100.00000001438,8.807954898291468e-06
171200.0000000144,6.93730646382304e-06
171300.0000000144,5.278716149626733e-06
171400.0000000144,2.61993013888459e-06
171500.00000001444,1.3800675678968415e-05
171600.00000001444,9.129593658007852e-06
171700.00000001444,7.584944809385884e-06
171800.00000001446,3.893577054101053e-06
171900.00000001446,8.859377277304664e-06
172000.00000001446,3.6753440994443223e-06
172100.00000001446,2.4518894270342943e-06
172200.0000000145,5.546828629853125e-06
172300.0000000145,2.1131815420503338e-06
172400.0000000145,4.2412341023822105e-06
172500.00000001452,1.2586439920596226e-05
172600.00000001452,3.4650423538461325e-07
172700.00000001452,5.20596544836975e-06
172800.00000001452,7.350825602029107e-06
172900.00000001455,4.694251903694189e-06
173000.00000001455,4.899130467547133e-06
173100.00000001455,9.477872517545596e-06
173200.00000001458,9.200538698214784e-06
173300.00000001458,3.38144865212046e-06
173400.00000001458,4.877210086989947e-06
173500.00000001458,7.13471621906129e-06
173600.0000000146,3.4982516520028735e-06
173700.0000000146,5.257974533218949e-06
173800.0000000146,3.3487115473710236e-06
173900.00000001464,5.676356775029694e-06
174000.00000001464,6.196043122779647e-06
174100.00000001464,2.168677864944965e-06
174200.00000001464,1.1091411521050825e-05
174300.00000001467,4.617779169080418e-06
174400.00000001467,4.255374647659518e-06
174500.00000001467,2.659381849943343e-06
174600.0000000147,1.2235118730302444e-05
174700.0000000147,3.8038617246352978e-06
174800.0000000147,9.243995011955903e-07
174900.0000000147,5.947459146246666e-06
175000.00000001473,8.854431197494659e-06
175100.00000001473,2.7544069166740895e-06
175200.00000001473,2.2021854780663175e-06
175300.00000001476,8.551454516396969e-06
175400.00000001476,1.031900860984973e-05
175500.00000001476,4.685405708683128e-06
175600.00000001478,1.0918924487228442e-05
175700.00000001478,9.788881795844822e-06
175800.00000001478,6.871495284273361e-06
175900.00000001478,3.2625397269742086e-06
176000.0000000148,4.073343741424619e-06
176100.0000000148,7.81847756769635e-06
176200.0000000148,3.6510031084846376e-06
176300.00000001484,1.1444344609941117e-05
176400.00000001484,6.512432195022533e-06
176500.00000001484,3.413863087377558e-06
176600.00000001484,5.607917438764376e-06
176700.00000001487,6.909297838810634e-06
176800.00000001487,3.36334083331265e-06
176900.00000001487,4.896645899166076e-06
177000.0000000149,2.2365781842451373e-05
177100.0000000149,6.684719481580669e-06
177200.0000000149,4.628834483117127e-06
177300.0000000149,1.1109122683131854e-06
177400.00000001493,4.60560289541748e-06
177500.00000001493,2.6362561081197947e-06
177600.00000001493,2.136043638959827e-06
177700.00000001496,9.930923811963717e-07
177800.00000001496,3.487307984915516e-06
177900.00000001496,1.4952993281843597e-06
178000.00000001496,3.0010548406218133e-06
178100.000000015,7.989370836901352e-06
178200.000000015,1.8694007490116434e-06
178300.000000015,5.563978000295666e-06
178400.00000001502,4.745462109564567e-06
178500.00000001502,6.070478966257451e-06
178600.00000001502,2.6795975364324587e-06
178700.00000001502,1.1247398839505812e-05
178800.00000001505,7.1950417979513675e-06
178900.00000001505,9.427012841983033e-06
179000.00000001505,1.129120866010386e-05
179100.00000001508,4.923582967612251e-06
179200.00000001508,4.2820498574469096e-06
179300.00000001508,6.917437023655294e-06
179400.00000001508,6.793255746278943e-06
179500.0000000151,1.7139225072926317e-06
179600.0000000151,5.825705585031369e-06
179700.0000000151,1.4028195952185805e-05
179800.00000001513,9.926001912220041e-06
179900.00000001513,2.3561509454641386e-05
180000.00000001513,0.0004237682707550871
180100.00000001516,4.37167232099706e-05
180200.00000001516,7.939019950944622e-06
180300.00000001516,6.64846407794753e-06
180400.00000001516,1.0899803043614646e-05
180500.0000000152,5.025700236915148e-06
180600.0000000152,1.3553694290339456e-05
180700.0000000152,3.710222418777929e-06
180800.00000001522,2.172865066291704e-06
180900.00000001522,4.126479232685101e-06
181000.00000001522,5.677611051955616e-06
181100.00000001522,9.025857514684122e-06
181200.00000001525,3.1809351878062764e-06
181300.00000001525,1.2940846603217862e-05
181400.00000001525,6.060184512270306e-06
181500.00000001528,2.62409296778972e-06
181600.00000001528,8.421982740937296e-06
181700.00000001528,5.993368480389524e-06
181800.00000001528,5.253739235130389e-06
181900.0000000153,5.266602290517262e-06
182000.0000000153,8.080281752213344e-06
182100.0000000153,5.803859480787405e-06
182200.00000001534,9.60341267224262e-06
182300.00000001534,5.098123350289263e-06
182400.00000001534,3.0250845436380657e-06
182500.00000001534,6.697082176082829e-06
182600.00000001537,4.42941955883235e-06
182700.00000001537,7.590397378562545e-06
182800.00000001537,1.0443413234836986e-05
182900.0000000154,5.3518065196560115e-06
183000.0000000154,5.742519536334425e-06
183100.0000000154,4.024243889584368e-06
183200.0000000154,5.307723244992118e-06
183300.00000001543,8.253291553221407e-06
183400.00000001543,3.234559035979481e-06
183500.00000001543,5.6149260538869026e-06
183600.00000001545,6.49117395710444e-06
183700.00000001545,2.0744428751908283e-06
183800.00000001545,1.1710546284811942e-05
183900.00000001545,8.026855560712926e-06
184000.00000001548,1.1878803885224095e-05
184100.00000001548,4.425045118449776e-06
184200.00000001548,1.8070356636608124e-06
184300.0000000155,6.9503310398152555e-06
184400.0000000155,2.487999791942771e-06
184500.0000000155,9.258588473563238e-06
184600.00000001554,4.459615991712513e-06
184700.00000001554,2.196491262305582e-06
184800.00000001554,1.332455825730116e-05
184900.00000001554,9.852838258975313e-06
185000.00000001557,2.5694603674728985e-06
185100.00000001557,1.231099893216511e-06
185200.00000001557,3.126583746639944e-06
185300.0000000156,2.334183730172235e-06
185400.0000000156,1.4389722797387398e-05
185500.0000000156,1.0027221168218472e-06
185600.0000000156,9.923718691602783e-06
185700.00000001563,7.901923906828589e-06
185800.00000001563,7.904797657842083e-06
185900.00000001563,6.22502224430196e-06
186000.00000001566,6.996557900407064e-06
186100.00000001566,5.814444203150466e-06
186200.00000001566,7.3956065700685045e-06
186300.00000001566,6.064114668100295e-06
186400.0000000157,5.124287659313669e-06
186500.0000000157,7.641432396890842e-06
186600.0000000157,8.916299679148642e-06
186700.00000001572,1.4830054095990603e-05
186800.00000001572,9.57655393556481e-06
186900.00000001572,7.854548682307565e-06
187000.00000001572,7.046883290089996e-06
187100.00000001575,8.748167286861768e-06
187200.00000001575,8.654981712993811e-06
187300.00000001575,8.631194665967068e-06
187400.00000001577,8.960226792561684e-06
187500.00000001577,7.387773683593697e-06
187600.00000001577,1.799363740733842e-06
187700.00000001577,9.395455354079303e-06
187800.0000000158,4.26100877759938e-06
187900.0000000158,6.180495515743425e-06
188000.0000000158,1.623068475167838e-05
188100.00000001583,3.2881219654155093e-06
188200.00000001583,9.54047115021973e-06
188300.00000001583,8.144195810812165e-06
188400.00000001583,1.0680156561483241e-05
188500.00000001586,8.677194712144378e-06
188600.00000001586,4.861037215669689e-06
188700.00000001586,2.1462969896936417e-06
188800.0000000159,7.684130621781447e-06
188900.0000000159,7.310729625590901e-06
189000.0000000159,1.0643965439942885e-05
189100.00000001592,6.240317697870741e-06
189200.00000001592,1.1530737568435474e-05
189300.00000001592,1.698075867642116e-05
189400.00000001592,1.3174026246753775e-05
189500.00000001595,1.843622089065583e-05
189600.00000001595,2.1637934688151726e-05
189700.00000001595,2.004017558608332e-05
189800.00000001598,4.584499616733289e-05
189900.00000001598,7.308860964527979e-05
190000.00000001598,0.005996813876655263
190100.00000001598,8.746787534238478e-05
190200.000000016,2.9206731790364835e-05
190300.000000016,2.61210964112857e-05
190400.000000016,1.6381920941111773e-05
190500.00000001604,1.1020999295499816e-05
190600.00000001604,8.319441079029415e-06
190700.00000001604,1.2273932585529777e-05
190800.00000001604,1.3636073389535512e-05
190900.00000001607,1.5580448439442986e-05
191000.00000001607,9.094869630941625e-06
191100.00000001607,8.355915176159389e-06
191200.0000000161,6.266473070396748e-06
191300.0000000161,3.3506329951876916e-06
191400.0000000161,9.264895593890762e-06
191500.0000000161,2.810239426307411e-06
191600.00000001612,9.571227731798214e-06
191700.00000001612,9.927613341649322e-06
191800.00000001612,9.302815026188483e-06
191900.00000001615,1.3355909328169032e-06
192000.00000001615,8.529002663876507e-06
192100.00000001615,6.649692516224438e-06
192200.00000001615,3.6210687957814835e-06
192300.00000001618,9.70370754072766e-06
192400.00000001618,7.07901752607061e-06
192500.00000001618,3.1467627268895106e-06
192600.0000000162,3.969156516293002e-06
192700.0000000162,3.7843331801450353e-06
192800.0000000162,2.8637816179302524e-06
192900.00000001624,9.354878581607681e-06
193000.00000001624,4.811917371919396e-06
193100.00000001624,1.195888740846027e-05
193200.00000001624,1.2666001551445665e-05
193300.00000001627,8.497660929094489e-06
193400.00000001627,7.4844274032868226e-06
193500.00000001627,5.975735637105004e-06
193600.0000000163,6.387459403358336e-06
193700.0000000163,3.845931283067402e-06
193800.0000000163,5.355310735731711e-06
193900.0000000163,3.344206963122306e-06
194000.00000001633,6.981460387136542e-06
194100.00000001633,5.138346191099409e-06
194200.00000001633,8.805273426126492e-06
194300.00000001636,4.30217887873018e-07
194400.00000001636,7.305302935600393e-06
194500.00000001636,1.8357534315401762e-06
194600.00000001636,9.082461389312067e-07
194700.0000000164,6.8607805444929784e-06
194800.0000000164,4.4286904595517105e-06
194900.0000000164,3.918711860856885e-06
195000.00000001641,2.7886852221525227e-06
195100.00000001641,3.995395291302645e-06
195200.00000001641,1.1266966310096217e-05
195300.00000001641,6.380659915249036e-06
195400.00000001644,9.47375219726834e-06
195500.00000001644,7.6199111147775305e-06
195600.00000001644,1.91500779830825e-06
195700.00000001647,7.251186353066418e-06
195800.00000001647,7.447904334475914e-06
195900.00000001647,1.988464492995912e-06
196000.00000001647,8.140452485012936e-06
196100.0000000165,3.888874954546364e-06
196200.0000000165,4.1872328565613805e-06
196300.0000000165,8.403167060544842e-06
196400.00000001653,8.196988846491605e-06
196500.00000001653,2.776552940997911e-06
196600.00000001653,8.465227679933014e-06
196700.00000001653,1.0095842400176985e-05
196800.00000001656,1.1965174428446996e-05
196900.00000001656,1.144454824959806e-05
197000.00000001656,9.405663078290369e-06
197100.0000000166,1.4579685305433273e-05
197200.0000000166,4.179640618289673e-06
197300.0000000166,5.751069888348245e-06
197400.00000001662,1.6332434140958828e-05
197500.00000001662,5.862981836858551e-06
197600.00000001662,4.156641935440963e-06
197700.00000001662,6.065964540998672e-06
197800.00000001665,9.210927180074005e-06
197900.00000001665,3.275558551396028e-06
198000.00000001665,2.8722669717769687e-06
198100.00000001668,4.415474174654899e-06
198200.00000001668,6.4301363171902e-06
198300.00000001668,5.7300726451369756e-06
198400.00000001668,5.91641258921519e-06
198500.0000000167,7.012145453594207e-06
198600.0000000167,3.556455859346048e-06
198700.0000000167,1.650035803391817e-06
198800.00000001673,9.465053652999258e-06
198900.00000001673,2.964373712505921e-06
199000.00000001673,2.728437240111974e-06
199100.00000001673,4.304682699055618e-06
199200.00000001676,1.6834522836355958e-06
199300.00000001676,1.9114703461215294e-05
199400.00000001676,4.240633625180916e-06
199500.0000000168,8.138504676527125e-06
199600.0000000168,8.974213238711652e-06
199700.0000000168,6.0405682450846e-06
199800.0000000168,2.038367884403037e-05
199900.00000001682,7.814489038900705e-05
200000.00000001682,3.6608205839333696e-05
200100.00000001682,7.202709316289559e-05
200200.00000001685,1.1265697076637823e-05
200300.00000001685,7.922772886381703e-06
200400.00000001685,6.989939182957786e-06
200500.00000001685,9.04335619393394e-06
200600.00000001688,8.15147789348656e-06
200700.00000001688,3.6982831550309965e-06
200800.00000001688,5.372909453908686e-06
200900.0000000169,7.335578373695274e-06
201000.0000000169,5.959573097141416e-06
201100.0000000169,1.449743686850518e-06
201200.0000000169,7.2533054565784345e-06
201300.00000001694,8.44246950049322e-06
201400.00000001694,2.8247297653375152e-06
201500.00000001694,1.8508032160685656e-06
201600.00000001697,2.4201076869556807e-06
201700.00000001697,6.909500940467081e-06
201800.00000001697,3.641637572678126e-06
201900.000000017,8.105815244523313e-06
202000.000000017,1.2496097468211054e-05
202100.000000017,7.335050590404412e-06
202200.000000017,5.1536409873030055e-06
202300.00000001703,6.631649274138115e-06
202400.00000001703,5.920614379603324e-06
202500.00000001703,9.350674330730891e-06
202600.00000001705,1.521715501449937e-05
202700.00000001705,7.416540500390974e-06
202800.00000001705,1.1644894351922904e-05
202900.00000001705,7.381695267894552e-06
203000.00000001708,6.101800405566295e-07
203100.00000001708,9.34904422565156e-06
203200.00000001708,9.967710220414504e-06
203300.0000000171,4.804711361633159e-06
203400.0000000171,9.339306554344178e-07
203500.0000000171,4.684337161805422e-06
203600.0000000171,4.595794245244097e-06
203700.00000001714,5.14402172277519e-06
203800.00000001714,6.817535818771796e-06
203900.00000001714,5.629657675518246e-06
204000.00000001717,2.927801427097632e-06
204100.00000001717,5.66137224412366e-06
204200.00000001717,8.076386318674577e-06
204300.00000001717,3.5743512149938355e-06
204400.0000000172,7.65907943383105e-06
204500.0000000172,3.0948611754996835e-06
204600.0000000172,7.927769251315007e-06
204700.00000001723,4.479931616899976e-06
204800.00000001723,1.5541898334988343e-05
204900.00000001723,4.432483105456963e-06
205000.00000001723,9.079682437651564e-06
205100.00000001726,4.295670807704078e-07
205200.00000001726,4.489035032988692e-06
205300.00000001726,9.226126733196902e-06
205400.0000000173,1.043647822353529e-05
205500.0000000173,2.1042144686113207e-06
205600.0000000173,4.472007817201857e-06
205700.0000000173,5.776787829385123e-06
205800.00000001732,4.92537303153385e-06
205900.00000001732,4.283218549643416e-06
206000.00000001732,9.445381157453302e-06
206100.00000001735,8.462981833099878e-06
206200.00000001735,2.979655392392178e-06
206300.00000001735,1.107525139413033e-05
206400.00000001737,4.025250818280585e-06
206500.00000001737,9.235005670798845e-06
206600.00000001737,2.2738975161207495e-06
206700.00000001737,4.051415023725583e-06
206800.0000000174,7.494780613530073e-06
206900.0000000174,6.010014854427029e-06
207000.0000000174,2.874226422990919e-06
207100.00000001743,1.0868160853969227e-05
207200.00000001743,2.1448345230427453e-06
207300.00000001743,1.6866563921789415e-06
207400.00000001743,3.0163618977609716e-06
207500.00000001746,8.413776452190926e-06
207600.00000001746,6.400748573785359e-06
207700.00000001746,6.268474877752351e-06
207800.0000000175,2.800592034501997e-06
207900.0000000175,1.0642792235644196e-05
208000.0000000175,1.5394101719740188e-06
208100.0000000175,7.371436435567703e-06
208200.00000001752,1.3168905080031682e-05
208300.00000001752,7.579068500854384e-06
208400.00000001752,5.370163421120718e-06
208500.00000001755,5.399132324056659e-06
208600.00000001755,6.267005215840463e-06
208700.00000001755,4.518572970737224e-06
208800.00000001755,2.732828816368565e-06
208900.00000001758,9.963104497047567e-06
209000.00000001758,9.210442384725713e-06
209100.00000001758,7.0071529428920165e-06
209200.0000000176,3.0944794441876023e-06
209300.0000000176,1.194415660026724e-05
209400.0000000176,9.891505746599543e-06
209500.0000000176,2.8843656299569342e-05
209600.00000001764,9.318774468074537e-06
209700.00000001764,2.960073680305422e-05
209800.00000001764,3.3822737065972745e-05
209900.00000001767,0.0009075418795988254
210000.00000001767,0.00016594539447581204
210100.00000001767,0.0009065841932631484
210200.0000000177,2.693026790167982e-05
210300.0000000177,2.23743715586201e-05
210400.0000000177,7.085481714579529e-06
210500.0000000177,3.3277336470218915e-05
210600.00000001772,1.1234934830522574e-05
210700.00000001772,9.874146551871784e-06
210800.00000001772,1.1997324724152988e-05
210900.00000001775,1.36269761995052e-05
211000.00000001775,2.3477908928919297e-06
211100.00000001775,5.222123879913589e-06
211200.00000001775,6.7678025749026864e-06
211300.00000001778,3.847853110765152e-06
211400.00000001778,6.865306504411036e-06
211500.00000001778,7.822516714035304e-06
211600.0000000178,6.856431729863159e-06
211700.0000000178,6.222892923868001e-06
211800.0000000178,1.6097905137857688e-06
211900.0000000178,6.547291549036574e-06
212000.00000001784,7.025306902344859e-06
212100.00000001784,3.797419859561713e-06
212200.00000001784,7.662880112635527e-06
212300.00000001787,5.023809204209626e-06
212400.00000001787,8.210928761207665e-06
212500.00000001787,9.094164669542575e-06
212600.00000001787,2.029012630263622e-06
212700.0000000179,4.052130461737256e-06
212800.0000000179,1.7600514475011105e-06
212900.0000000179,7.96426245029328e-06
213000.00000001793,3.855021917715482e-06
213100.00000001793,1.7172961720970744e-06
213200.00000001793,6.477831040686649e-06
213300.00000001793,5.279545272330299e-06
213400.00000001796,7.935736228393724e-06
213500.00000001796,7.22958350694702e-06
213600.00000001796,1.2276021358989947e-06
213700.000000018,4.5079101048169284e-06
213800.000000018,1.6833073124642557e-06
213900.000000018,4.813561827055757e-06
214000.000000018,6.055824445423133e-06
214100.00000001802,3.5184161637998e-06
214200.00000001802,4.948652644544066e-06
214300.00000001802,4.3013558098779786e-06
214400.00000001804,2.445998812110555e-06
214500.00000001804,3.7593185192724715e-06
214600.00000001804,4.376576967682754e-06
214700.00000001807,3.5469647320111894e-06
214800.00000001807,2.2236217666795103e-06
214900.00000001807,1.0460121109712377e-05
215000.00000001807,7.450668160331406e-06
215100.0000000181,1.049381719925107e-05
215200.0000000181,6.947318515381348e-07
215300.0000000181,4.650265921234535e-06
215400.00000001813,9.339526782814867e-06
215500.00000001813,5.820228365657753e-06
215600.00000001813,7.910678737522636e-06
215700.00000001813,7.137353760014317e-06
215800.00000001816,5.4478537424361755e-06
215900.00000001816,1.2093704799008962e-06
216000.00000001816,5.332288937453573e-06
216100.0000000182,7.0676058163419944e-06
216200.0000000182,2.1848669751918337e-06
216300.0000000182,1.1702609846172786e-06
216400.0000000182,5.787582927362975e-06
216500.00000001822,3.6402684606226735e-06
216600.00000001822,6.84383881168339e-06
216700.00000001822,4.669161164431868e-06
216800.00000001825,1.1893815047493643e-05
216900.00000001825,1.0969348731838187e-05
217000.00000001825,1.5046831227553508e-05
217100.00000001825,1.1128187638981243e-05
